Fantasy Team,Last Name,First Name,Position,NFL Team,2015-2016 Bye Week,Contract Length,2015 Salary,2016 Salary,2017 Salary,2018 Salary,FA Status,Contract Status
ADEL,49ers - Drop Penalty,San Francisco,DST,SF,10,,0.6,,,,UFA,Active
ADEL,Artis-Payne,Cameron,RB,Car,5,4,1,1,1,1,RFA,Rookie
ADEL,Bortles,Blake,QB,Jac,8,3,9,9,9,,RFA,Active
ADEL,Brees,Drew,QB,NO,11,3,36,36,36,,RFA,Active
ADEL,Cameron,Jordan,TE,Mia,5,3,3,3,3,,RFA,Active
ADEL,Cobb,Randall,WR,GB,7,4,61,61,61,61,RFA,Active
ADEL,Cooper,Amari,WR,Oak,6,3,35,35,35,,RFA,Active
ADEL,Davis,Vernon,TE,SF,10,2,5,5,,,UFA,Active
ADEL,Donnell,Larry,TE,NYG,11,2,1,1,,,RFA,Active
ADEL,Evans,Mike,WR,TB,6,4,58,58,58,58,RFA,Active
ADEL,Flacco,Joe,QB,Bal,9,2,6,6,,,RFA,Active
ADEL,Gould,Robbie,K,Chi,7,1,1,,,,UFA,Active
ADEL,Jackson,DeSean,WR,Wsh,8,2,15,15,,,RFA,Active
ADEL,Jones,Marvin,WR,Cin,7,2,1,1,,,RFA,Active
ADEL,Lacy,Eddie,RB,GB,7,4,78,78,78,78,RFA,Active
ADEL,Lee,Marqise,WR,Jac,8,1,1,,,,UFA,Active
ADEL,Lewis,Dion,RB,NE,4,1,4,,,,RFA,Active
ADEL,Marshall,Brandon,WR,NYJ,5,2,16,16,,,RFA,Active
ADEL,Martin,Doug,RB,TB,6,3,8,8,8,,RFA,Active
ADEL,Powell,Bilal,RB,NYJ,5,2,2,2,,,UFA,Active
ADEL,Prater - Drop Penalty,Matt,K,Det,9,,0.4,0.2,,,RFA,Active
ADEL,Raiders,Oakland,DST,Oak,6,,2,,,,RENTAL,Active
ADEL,Randle,Rueben,WR,NYG,11,2,2,2,,,RFA,Active
ADEL,Robinson,Josh,RB,Ind,10,1,1,,,,UFA,Active
ADEL,Seahawks,Seattle,DST,Sea,9,3,10,10,10,,RFA,Active
ADEL,Shorts,Cecil,WR,Hou,9,1,1,,,,UFA,Active
ADEL,Williams,Andre,RB,NYG,11,2,2,2,,,RFA,Active
ADEL,Yeldon,T.J.,RB,Jac,8,3,22,22,22,,RFA,Active
BUST,Abdullah,Ameer,RB,Det,9,4,10,10,10,10,RFA,Active
BUST,Brown,Antonio,WR,Pit,11,4,84,84,84,84,RFA,Active
BUST,Cobb,David,RB,Ten,4,4,1,1,1,1,RFA,IR
BUST,Cooks,Brandin,WR,NO,11,4,48,48,48,48,RFA,Active
BUST,Cousins,Kirk,QB,Wsh,8,1,2,,,,RFA,Active
BUST,Cowboys,Dallas,DST,Dal,6,1,1,,,,UFA,Active
BUST,Dalton,Andy,QB,Cin,7,2,5,5,,,RFA,Active
BUST,Diggs,Stefon,WR,Min,5,4,3,3,3,3,UFA,Active
BUST,Dolphins,Miami,DST,Mia,5,1,1,,,,RFA,Active
BUST,Eifert,Tyler,TE,Cin,7,2,2,2,,,UFA,Active
BUST,Franks,Andrew,K,Mia,5,1,1,,,,RFA,Active
BUST,Green,A.J.,WR,Cin,7,4,69,69,69,69,RFA,Active
BUST,Harvin,Percy,WR,Buf,8,1,1,,,,RFA,Active
BUST,Hoyer,Brian,QB,Hou,9,1,1,,,,RFA,Active
BUST,Ingram,Mark,RB,NO,11,3,41,41,41,,RFA,Active
BUST,Jones,Matt,RB,Wsh,8,4,1,1,1,1,RFA,Rookie
BUST,Lambo,Jared,K,SD,10,1,1,,,,UFA,Active
BUST,Langford,Jeremy,RB,Chi,7,4,1,1,1,1,RFA,Rookie
BUST,McKinnon,Jerick,RB,Min,5,4,1,1,1,1,RFA,Active
BUST,Parker,DeVante,WR,Mia,5,4,5,5,5,5,RFA,Active
BUST,Peterson,Adrian,RB,Min,5,3,66,66,66,,RFA,Active
BUST,Robinson,Khiry,RB,NO,11,2,1,1,,,UFA,Active
BUST,Rudolph,Kyle,TE,Min,5,3,1,1,1,,RFA,Active
BUST,Taliaferro,Lorenzo,RB,Bal,9,3,2,2,2,,RFA,Active
BUST,Tannehill,Ryan,QB,Mia,5,4,46,46,46,46,RFA,Active
BUST,Vereen,Shane,RB,NYG,11,2,3,3,,,RFA,Active
CLAR,Anderson,C.J.,RB,Den,7,3,62,62,62,,RFA,Active
CLAR,Baldwin,Doug,WR,Sea,9,4,1,1,1,1,RFA,Active
CLAR,Beckham,Odell,WR,NYG,11,4,76,76,76,76,RFA,Active
CLAR,Benjamin,Travis,WR,Cle,11,1,3,,,,UFA,Active
CLAR,Bills,Buffalo,DST,Buf,8,1,3,,,,RFA,Active
CLAR,Brown,Josh,K,NYG,11,1,1,,,,UFA,Active
CLAR,Carr,Derek,QB,Oak,6,4,10,10,10,10,RFA,Active
CLAR,Coleman,Brandon,WR,NO,11,4,1,1,1,1,RFA,Active
CLAR,Crowell,Isaiah,RB,Cle,11,2,18,18,,,RFA,Active
CLAR,Edelman,Julian,WR,NE,4,3,30,30,30,,RFA,Active
CLAR,Forsett,Justin,RB,Bal,9,2,43,43,,,RFA,Active
CLAR,Gabbert,Blaine,QB,SF,10,1,3,,,,UFA,Active
CLAR,Gillmore,Crockett,TE,Bal,9,1,3,,,,UFA,Active
CLAR,Graham,Jimmy,TE,Sea,9,3,29,29,29,,RFA,Active
CLAR,Johnson,Andre,WR,Ind,10,1,17,,,,RFA,Active
CLAR,Lynch,Marshawn,RB,Sea,9,2,61,61,,,RFA,Active
CLAR,McCown,Josh,QB,Cle,11,1,1,,,,RFA,Active
CLAR,Miller,Heath,TE,Pit,11,2,1,1,,,RFA,Active
CLAR,Panthers,Carolina,DST,Car,5,1,1,,,,UFA,Active
CLAR,Parkey,Cody,K,Phi,8,4,1,1,1,1,RFA,IR
CLAR,Rawls,Thomas,RB,Sea,9,1,1,,,,UFA,Active
CLAR,Riddick,Theo,RB,Det,9,2,1,1,,,RFA,Active
CLAR,Romo,Tony,QB,Dal,6,2,21,21,,,RFA,IR
CLAR,Snead,Willie,WR,NO,11,2,1,1,,,UFA,Active
CLAR,Stafford,Matthew,QB,Det,9,4,21,21,21,21,RFA,Active
CLAR,Starks,James,RB,GB,7,1,8,,,,UFA,Active
CLAR,Stills,Kenny,WR,Mia,5,3,1,1,1,,RFA,Active
COMM,Andrews,Antonio,RB,Ten,4,1,17,,,,UFA,Active
COMM,Bell,Le'Veon,RB,Pit,11,4,85,85,85,85,RFA,IR
COMM,Broncos,Denver,DST,Den,7,1,1,,,,RFA,Active
COMM,Bryant,Martavis,WR,Pit,11,3,12,12,12,,RFA,Active
COMM,Cunningham - Drop Penalty,Benjamin,RB,StL,6,,0.4,,,,UFA,Active
COMM,Ginn,Ted,WR,Car,5,1,1,,,,UFA,Active
COMM,Gordon,Josh,WR,Cle,11,3,22,22,22,,RFA,SSPD
COMM,Greene,Rashad,WR,Jac,8,2,1,1,,,UFA,Rookie
COMM,Gurley,Todd,RB,StL,6,4,35,35,35,35,RFA,Active
COMM,Helu - Drop Penalty,Roy,RB,Oak,6,,0.8,0.4,,,RFA,Active
COMM,Hopkins,DeAndre,WR,Hou,9,4,44,44,44,44,RFA,Active
COMM,Hyde,Carlos,RB,SF,10,4,35,35,35,35,RFA,Active
COMM,Johnson,David,RB,Ari,9,4,5,5,5,5,RFA,Active
COMM,Manning,Eli,QB,NYG,11,3,11,11,11,,RFA,Active
COMM,Manuel,EJ,QB,Buf,8,1,3,,,,UFA,Active
COMM,Manziel,Johnny,QB,Cle,11,1,1,,,,UFA,Active
COMM,McManus,Brandon,K,Den,7,1,1,,,,UFA,Active
COMM,Michael - Drop Penalty,Christine,RB,Dal,6,,0.2,,,,UFA,Active
COMM,Moncrief,Donte,WR,Ind,10,2,5,5,,,UFA,Active
COMM,Murray,Latavius,RB,Oak,6,3,25,25,25,,RFA,Active
COMM,Olsen,Greg,TE,Car,5,2,15,15,,,RFA,Active
COMM,Palmer,Carson,QB,Ari,9,1,24,,,,RFA,Active
COMM,Ridley,Stevan,RB,NYJ,5,1,1,1,,,UFA,Active
COMM,Robinson,Allen,WR,Jac,8,4,18,18,18,18,RFA,Active
COMM,Rodgers - Drop Penalty,Richard,TE,GB,7,,0.2,,,,UFA,Active
COMM,Sanders,Emmanuel,WR,Den,7,4,45,45,45,45,RFA,Active
COMM,Stanton,Drew,QB,Ari,9,1,1,,,,UFA,Active
COMM,Steelers,Pittsburgh,DST,Pit,11,1,1,,,,UFA,Active
COMM,Strong,Jaelen,WR,Hou,9,3,2,2,2,,UFA,Rookie
COMM,Tamme,Jacob,TE,Atl,10,1,2,,,,UFA,Active
COMM,Taylor,Tyrod,QB,Buf,8,4,9,9,9,9,RFA,Active
COMM,Todman,Jordan,RB,Pit,11,1,5,,,,UFA,Active
COMM,Walsh - Drop Penalty,Blair,K,Min,5,,0.2,,,,RFA,Active
COMM,Williams,DeAngelo,RB,Pit,11,2,1,1,,,RFA,Active
COMM,Wright,Kendall,WR,Ten,4,2,2,2,,,RFA,Active
COMM,Archer - Drop Penalty,Dri,RB,Pit,11,,0.2,,,,RFA,Active
FA,49ers,San Francisco,DST,SF,10,,,,,,UFA,Active
FA,Abbrederis,Jared,WR,GB,7,,,,,,UFA,
FA,Ajirotutu,Seyi,WR,Phi,8,,,,,,UFA,
FA,Allen,Buck,RB,Bal,9,,,,,,UFA,
FA,Anderson,Derek,QB,Car,5,,,,,,UFA,
FA,Archer,Dri,RB,Pit,11,,0,,,,UFA,
FA,Asiata,Matt,RB,Min,5,,,,,,UFA,
FA,Austin,Tavon,WR,StL,6,,,,,,UFA,
FA,Austin,Miles,WR,Phi,8,,,,,,UFA,
FA,Avant,Jason,WR,KC,9,,,,,,UFA,
FA,Backman,Kennard,TE,GB,7,,,,,,UFA,
FA,Bailey,Dan,K,Dal,6,,,,,,UFA,
FA,Bailey,Stedman,WR,StL,6,,,,,,UFA,
FA,Baker,Edwin,RB,NO,11,,,,,,UFA,
FA,Ball,Montee,RB,Den,7,,,,,,UFA,
FA,Ballard,Vick,RB,Ind,10,,,,,,UFA,
